"","site","site.name","uniqueid","subid","session","scan","falff_50","reho_50","vmhc_50","falff_75","reho_75","vmhc_75","falff_90","reho_90","vmhc_90","falff_fwhm","reho_fwhm","vmhc_fwhm","falff_mean","reho_mean","vmhc_mean","global"
"3565",45,"UM","MONTREAL_org_0026168_session_1_rest_1","0026168",1,1,0.647476810961962,0.122649900615215,0.392336845397949,0.700260246638209,0.177304066717625,0.602289915084839,0.753043682314456,0.241987980902195,0.777451854944229,4.96574,12.2835,6.4191,0.653900050211948,0.138475254178047,0.383882164955139,"All Sites"
"3566",45,"UM","MONTREAL_org_0026168_session_1_rest_2","0026168",1,2,0.641249388456345,0.109331823885441,0.332697719335556,0.69590132497251,0.159996259957552,0.5469930768013,0.754196723923087,0.221043272316456,0.740377634763718,4.98805,12.1048,6.59268,0.650609480889928,0.125154301524162,0.343765914440155,"All Sites"
"3567",45,"UM","MONTREAL_org_0026168_session_2_rest_1","0026168",2,1,0.637416796758771,0.13205037266016,0.439758479595184,0.682451679138467,0.189835108816624,0.630436509847641,0.727486561518162,0.250552040338516,0.773530113697052,4.51961,12.4204,6.41161,0.640739165383435,0.146351188421249,0.415212124586105,"All Sites"
"3568",45,"UM","MONTREAL_org_0026168_session_2_rest_2","0026168",2,2,0.623059887439013,0.134654574096203,0.429474920034409,0.671520100906491,0.191487308591604,0.623230338096619,0.71998031437397,0.253311544656754,0.763720750808716,4.82669,12.8473,6.46132,0.626259743234491,0.147636279463768,0.406583070755005,"All Sites"
"3569",45,"UM","MONTREAL_org_0026169_session_1_rest_1","0026169",1,1,0.660319586517289,0.217312708497047,0.599749267101288,0.716219657333568,0.292154252529144,0.755272209644318,0.772119728149846,0.355533197522163,0.854990446567535,4.76252,12.4626,6.28909,0.66601535764312,0.220278427004814,0.520307242870331,"All Sites"
"3570",45,"UM","MONTREAL_org_0026169_session_1_rest_2","0026169",1,2,0.661828491836786,0.209603697061539,0.571057200431824,0.71218500752002,0.273893713951111,0.736652076244354,0.762541523203254,0.330895406007767,0.844109964370728,4.64728,11.9332,6.25692,0.665409040470071,0.212565988302231,0.509485125541687,"All Sites"
"3571",45,"UM","MONTREAL_org_0026169_session_2_rest_1","0026169",2,1,0.631618833169341,0.169263482093811,0.492565274238586,0.677490592002869,0.236192271113396,0.67442387342453,0.726890947669744,0.304215562343597,0.809820532798767,4.73161,12.9315,6.2396,0.636316290212942,0.181690633296967,0.451889485120773,"All Sites"
"3572",45,"UM","MONTREAL_org_0026169_session_2_rest_2","0026169",2,2,0.620866700308397,0.180522076785564,0.498396426439285,0.669974800897762,0.245840173214674,0.675788879394531,0.719082901487127,0.306864488124848,0.809476137161255,4.76347,13.0996,6.43258,0.626502858476205,0.18832303583622,0.454608052968979,"All Sites"
"3573",45,"UM","MONTREAL_org_0026170_session_1_rest_1","0026170",1,1,0.626431801356375,0.181859284639358,0.541642129421234,0.678634451469406,0.257194191217422,0.728046759963036,0.737797454930842,0.330009198188782,0.842741012573242,4.93612,12.9749,6.41117,0.628752494470087,0.195120558142662,0.485371172428131,"All Sites"
"3574",45,"UM","MONTREAL_org_0026170_session_1_rest_2","0026170",1,2,0.634093511383981,0.192879885435104,0.534081041812897,0.687229839153588,0.273959666490555,0.722456410527229,0.743908588774502,0.344822388887405,0.841023427248001,4.95919,13.5609,6.50622,0.636973227975087,0.203970476984978,0.476871132850647,"All Sites"
"3575",45,"UM","MONTREAL_org_0026170_session_2_rest_1","0026170",2,1,0.657725450582802,0.176486268639565,0.501708090305328,0.711054541170597,0.241195797920227,0.693091988563538,0.760828359052539,0.306097263097763,0.834576684236527,4.68969,12.3095,6.62048,0.663905680975175,0.18685907125473,0.460582822561264,"All Sites"
"3576",45,"UM","MONTREAL_org_0026170_session_2_rest_2","0026170",2,2,0.666220738552511,0.173541136085987,0.489047914743423,0.722920375876129,0.239768665283918,0.684325337409973,0.779620013199747,0.307661220431328,0.834308981895447,4.8126,12.6549,6.40494,0.672412399253717,0.186217486858368,0.453769624233246,"All Sites"
