"","subject","session","scan","site","func_efc","func_fber","func_fwhm","func_gsr","func_dvars","func_quality","func_mean_fd","func_num_fd","func_perc_fd"
"468","0025098",1,1,"NYU 2",0.441621732756202,134.318812075612,1.81940103552768,0.0102223920080728,1.04889946079246,0.0161686730555556,"1.8846",19,"10.4972"
"469","0025098",1,2,"NYU 2",0.441621732756202,134.318812075612,1.81940103552768,0.0102223920080728,1.11137989205348,0.0167642184444444,"1.9841",35,"19.337"
"470","0025099",1,1,"NYU 2",0.48340987577462,122.720487818773,1.78933071897203,0.0175648293235384,1.05348192235359,0.0132892709444444,"1.8226",5,"2.7624"
"471","0025099",1,2,"NYU 2",0.48340987577462,122.720487818773,1.78933071897203,0.0175648293235384,1.13593451638725,0.0108849995,"1.617",1,"0.5525"
"472","0025100",1,1,"NYU 2",0.476851761513795,133.54642126679,1.97983460881993,0.0247050120955109,0.969273764717369,0.00948260466666667,"1.4169",1,"0.5525"
"473","0025100",1,2,"NYU 2",0.476851761513795,133.54642126679,1.97983460881993,0.0247050120955109,0.97531050791364,0.00945760305555556,"1.5893",2,"1.105"
"474","0025101",1,1,"NYU 2",0.476574214018331,92.6891504007853,1.83133951753617,0.0291078068701498,1.03015666618133,0.0115168851111111,"5.2528",55,"30.3867"
"475","0025101",1,2,"NYU 2",0.476574214018331,92.6891504007853,1.83133951753617,0.0291078068701498,1.06152177583437,0.0125279265555556,"5.367000000000001",61,"33.7017"
"476","0025102",1,1,"NYU 2",0.487281971722452,121.21638085702,1.75471760104329,0.0199073125724974,0.972185498267107,0.0174512518888889,"1.7883",3,"1.6575"
"477","0025102",1,2,"NYU 2",0.487281971722452,121.21638085702,1.75471760104329,0.0199073125724974,1.04101163567537,0.0121277682777778,"1.7334",2,"1.105"
"478","0025103",1,1,"NYU 2",0.496730675303594,101.151193646469,1.79897357201999,0.0246949250863484,0.96514406187733,0.0243506616666667,"6.2009",82,"45.3039"
"479","0025103",1,2,"NYU 2",0.496730675303594,101.151193646469,1.79897357201999,0.0246949250863484,0.99926735749148,0.0392112283333333,"13.039000000000001",119,"65.7459"
"480","0025104",1,1,"NYU 2",0.47011394450124,87.6776299717248,1.67067274710676,0.0152885053250852,1.11615822895751,0.0104798745,"1.3751",6,"3.3149"
"481","0025104",1,2,"NYU 2",0.47011394450124,87.6776299717248,1.67067274710676,0.0152885053250852,1.07141931576923,0.0122069891111111,"1.4476",9,"4.9724"
"482","0025105",1,1,"NYU 2",0.459873502766815,190.991406506448,1.86375089106609,0.0153775775403512,1.03770440641036,0.0199108288888889,"4.758",58,"32.0442"
"483","0025105",1,2,"NYU 2",0.459873502766815,190.991406506448,1.86375089106609,0.0153775775403512,1.10072147728251,0.0520995511111111,"17.4209",134,"74.0331"
"484","0025106",1,1,"NYU 2",0.465872870745216,136.602871254294,1.8431992576542,0.0148593766527442,1.11985375739355,0.0110449826111111,"1.5363",2,"1.105"
"485","0025106",1,2,"NYU 2",0.465872870745216,136.602871254294,1.8431992576542,0.0148593766527442,1.07334477759105,0.0120667673888889,"1.5135",6,"3.3149"
"486","0025107",1,1,"NYU 2",0.505812868165392,113.996315354213,1.83709070407451,0.0163291511504813,1.06358633011915,0.0110034633333333,"1.7166",4,"2.2099"
"487","0025107",1,2,"NYU 2",0.505812868165392,113.996315354213,1.83709070407451,0.0163291511504813,1.14042299224803,0.00966289338888889,"1.3766",2,"1.105"
"488","0025108",1,1,"NYU 2",0.49211031130799,129.890166877356,1.82891669013719,0.0122858410171311,1.02272148360651,0.0151308702222222,"2.9751",33,"18.232"
"489","0025108",1,2,"NYU 2",0.49211031130799,129.890166877356,1.82891669013719,0.0122858410171311,1.05537434931474,0.0124313982222222,"2.1607",18,"9.9448"
"490","0025109",1,1,"NYU 2",0.546823878196509,79.1192097656471,1.75399680989209,0.0334120147833965,0.993505247016031,0.0156321538888889,"0.9955",2,"1.105"
"491","0025109",1,2,"NYU 2",0.546823878196509,79.1192097656471,1.75399680989209,0.0334120147833965,0.995133215589214,0.016059015,"1.3093",8,"4.4199"
"492","0025110",1,1,"NYU 2",0.529770274556094,105.558466236255,1.92342210136883,0.0225258055341824,0.888389927183383,0.0387555627777778,"8.4514",78,"43.0939"
"493","0025110",1,2,"NYU 2",0.529770274556094,105.558466236255,1.92342210136883,0.0225258055341824,1.09376126108219,0.0200067811111111,"5.5986",77,"42.5414"
"494","0025111",1,1,"NYU 2",0.449297635632538,136.628224011266,2.05676543580619,0.0183007015500202,1.0070714648288,0.00877535094444445,"1.4415",1,"0.5525"
"495","0025111",1,2,"NYU 2",0.449297635632538,136.628224011266,2.05676543580619,0.0183007015500202,0.974657613431255,0.00906836483333333,"1.3714",1,"0.5525"
"496","0025112",1,1,"NYU 2",0.473785860859899,111.872061710075,1.71601293334451,0.0200887803072937,1.06644157196643,0.0126203963888889,"3.7483",38,"20.9945"
"497","0025112",1,2,"NYU 2",0.473785860859899,111.872061710075,1.71601293334451,0.0200887803072937,1.03761581348348,0.0123410366111111,"3.9363",21,"11.6022"
"498","0025113",1,1,"NYU 2",0.536949157712996,90.358272704747,1.68076382322353,0.034825388470125,0.981555830666241,0.0215970161111111,"1.9824",10,"5.5249"
"499","0025113",1,2,"NYU 2",0.536949157712996,90.358272704747,1.68076382322353,0.034825388470125,1.06375413711787,0.0189450727777778,"2.0227",9,"4.9724"
"500","0025114",1,1,"NYU 2",0.506902482626251,98.7030838556288,1.8535901586616,0.0318760710900862,0.968957879539902,0.0184401740555555,"5.7118",70,"38.674"
"501","0025114",1,2,"NYU 2",0.506902482626251,98.7030838556288,1.8535901586616,0.0318760710900862,1.01677582683117,0.0352679877777778,"19.665",152,"83.9779"
"502","0025115",1,1,"NYU 2",0.48224693943318,128.874768635933,1.89493873675952,0.0148087699759167,1.01498086372124,0.0157196337222222,"3.3728",37,"20.442"
"503","0025115",1,2,"NYU 2",0.482246939433181,128.874768635933,1.89493873675952,0.0148087699759167,0.966445108664923,0.0198872294444444,"4.7769",71,"39.2265"
"504","0025116",1,1,"NYU 2",0.496073985593881,120.240801497503,1.78165035611725,0.00883459574991395,1.00064871361215,0.0139404194444444,"4.1346",50,"27.6243"
"505","0025116",1,2,"NYU 2",0.496073985593881,120.240801497503,1.78165035611725,0.00883459574991395,0.937862695099644,0.0238271188888889,"4.7016",65,"35.9116"
"506","0025117",1,1,"NYU 2",0.489806346374087,143.844963234736,1.95465840361024,0.0160001857718376,1.05021039809673,0.0226798956666667,"4.6629",66,"36.4641"
"507","0025117",1,2,"NYU 2",0.489806346374087,143.844963234736,1.95465840361024,0.0160001857718376,1.109407487647,0.0183910098888889,"4.6715",41,"22.6519"
"508","0025118",1,1,"NYU 2",0.502666096339039,75.7019342454161,1.8904504490029,0.0142159070332851,1.04885970923077,0.0130281018888889,"7.1354",114,"62.9834"
"509","0025118",1,2,"NYU 2",0.502666096339039,75.7019342454161,1.8904504490029,0.0142159070332851,1.08378119864566,0.0107282773888889,"5.2618",69,"38.1215"
"510","0025119",1,1,"NYU 2",0.482889813445341,113.509453222107,1.68040039911369,0.0305057202850405,0.975418679246557,0.0128971175,"1.4248",5,"2.7624"
"511","0025119",1,2,"NYU 2",0.482889813445341,113.509453222107,1.68040039911369,0.0305057202850405,1.01032641431016,0.0118174488333333,"1.2157",2,"1.105"
"512","0025120",1,1,"NYU 2",0.548362897562025,84.4038484940849,1.89462376919765,0.0272369160377178,1.00057379963173,0.0114000839444444,"1.9836",5,"2.7624"
"513","0025120",1,2,"NYU 2",0.548362897562025,84.4038484940849,1.89462376919765,0.0272369160377178,1.04730607017181,0.0125208481111111,"2.7955",21,"11.6022"
"514","0025121",1,1,"NYU 2",0.513128872120498,88.6922317157505,1.77304023324811,0.0377530716483489,1.06048121083467,0.02246948,"2.4216",18,"9.9448"
"515","0025121",1,2,"NYU 2",0.513128872120498,88.6922317157505,1.77304023324811,0.0377530716483489,0.928946415984181,0.0242483855555556,"4.5993",54,"29.8343"
"516","0025122",1,1,"NYU 2",0.516405116769623,120.240605569937,1.90516912545173,0.0119995523178063,1.01880330332211,0.0105558376666667,"1.3875",6,"3.3149"
"517","0025122",1,2,"NYU 2",0.516405116769623,120.240605569937,1.90516912545173,0.0119995523178063,1.00359512507114,0.0152545095,"3.2439999999999998",30,"16.5746"
"518","0025123",1,1,"NYU 2",0.471511747701063,111.060329876718,1.72029830930646,0.011717731647094,0.983021734091288,0.017477432,"1.567",4,"2.2099"
"519","0025123",1,2,"NYU 2",0.471511747701063,111.060329876718,1.72029830930646,0.011717731647094,1.01492356407814,0.0211010794444445,"2.4205",13,"7.1823"
"520","0025124",1,1,"NYU 2",0.478806189299633,122.495665602767,1.86304524258613,0.0273163366602774,1.00882447616431,0.00980681077777777,"1.1066",2,"1.105"
"521","0025124",1,2,"NYU 2",0.478806189299633,122.495665602767,1.86304524258613,0.0273163366602774,1.03647131640304,0.00941748955555556,"1.1248",1,"0.5525"
"522","0025125",1,1,"NYU 2",0.492849549810576,100.960387745556,1.74984771797133,0.0225532023422273,1.12861246094557,0.0145668111666667,"8.8915",135,"74.5856"
"523","0025125",1,2,"NYU 2",0.492849549810576,100.960387745556,1.74984771797133,0.0225532023422273,1.06697971550219,0.0154451810555555,"3.9329",39,"21.546999999999997"
"524","0025126",1,1,"NYU 2",0.505221605651943,93.4785834881594,1.79979127626715,0.0305792635849313,1.04185090389134,0.0154443073333333,"3.3684",40,"22.0994"
"525","0025126",1,2,"NYU 2",0.505221605651943,93.4785834881594,1.79979127626715,0.0305792635849313,1.02956975400437,0.0253207722222222,"7.6731",87,"48.0663"
"526","0025127",1,1,"NYU 2",0.459495791464099,110.550444014407,2.10937410424089,0.00788691001939232,0.898605527735314,0.0117420403333333,"1.8013",10,"5.5249"
"527","0025127",1,2,"NYU 2",0.459495791464099,110.550444014407,2.10937410424089,0.00788691001939232,0.968926966901013,0.0168379238888889,"5.3427",86,"47.5138"
"528","0025128",1,1,"NYU 2",0.532205784667403,91.8355860535941,1.88023520298193,0.0282748812748358,0.985343279456873,0.0135042846111111,"1.7951",8,"4.4199"
"529","0025128",1,2,"NYU 2",0.532205784667403,91.8355860535941,1.88023520298193,0.0282748812748358,1.01447173823228,0.0111140537222222,"2.4234",11,"6.0773"
"530","0025129",1,1,"NYU 2",0.534889483916878,80.042277964135,1.69691196783777,0.0374894158090256,0.972605213238999,0.0160198442222222,"1.4849",4,"2.2099"
"531","0025129",1,2,"NYU 2",0.534889483916878,80.042277964135,1.69691196783777,0.0374894158090256,1.04820355196436,0.0118575901666667,"1.1714",1,"0.5525"
"532","0025130",1,1,"NYU 2",0.479984915009703,111.241222353536,1.82536421946343,0.018029724581742,0.91591147916597,0.0159370583888889,"3.3192",35,"19.337"
"533","0025130",1,2,"NYU 2",0.479984915009703,111.241222353536,1.82536421946343,0.018029724581742,0.976384313958393,0.0137580655,"2.1046",6,"3.3149"
"534","0025131",1,1,"NYU 2",0.530715811028197,104.005396176775,1.92249839842297,0.0213257420065039,0.921712762092339,0.0240203327777778,"2.3907",20,"11.0497"
"535","0025131",1,2,"NYU 2",0.530715811028197,104.005396176775,1.92249839842297,0.0213257420065039,1.00876895116446,0.0124448378888889,"1.8996",6,"3.3149"
"536","0025132",1,1,"NYU 2",0.463897423362388,113.069363265729,1.9363781708849,0.0143464461022691,0.982081754040258,0.00978854733333334,"2.9122",15,"8.2873"
"537","0025132",1,2,"NYU 2",0.463897423362388,113.069363265729,1.9363781708849,0.0143464461022691,0.99818191257483,0.00937187588888889,"2.7338",11,"6.0773"
"538","0025133",1,1,"NYU 2",0.486677633638106,113.449861302376,1.71099465209436,0.0238020797174167,0.921901089478058,0.0172035716666667,"1.3797",5,"2.7624"
"539","0025133",1,2,"NYU 2",0.486677633638106,113.449861302376,1.71099465209436,0.0238020797174167,0.992573122301866,0.0144267898888889,"1.2398",3,"1.6575"
"540","0025134",1,1,"NYU 2",0.530704314394163,104.903343926045,1.85868415326796,0.0256833612368776,0.898141211211976,0.0198334255555555,"2.4243",19,"10.4972"
"541","0025134",1,2,"NYU 2",0.530704314394163,104.903343926045,1.85868415326796,0.0256833612368776,0.869218821964424,0.0298715877777778,"4.7465",61,"33.7017"
"542","0025135",1,1,"NYU 2",0.511002537583691,91.6015866904713,1.73563177820779,0.017099364023174,1.08743708523051,0.0127729619444444,"2.3567",4,"2.2099"
"543","0025135",1,2,"NYU 2",0.511002537583691,91.6015866904713,1.73563177820779,0.017099364023174,1.1245949601104,0.013168781,"2.9466",8,"4.4199"
"544","0025136",1,1,"NYU 2",0.520740482661439,81.2612300781658,1.87147971046885,0.0374169063415096,1.03736763396696,0.0197213522222222,"4.6526",57,"31.4917"
"545","0025136",1,2,"NYU 2",0.520740482661439,81.2612300781658,1.87147971046885,0.0374169063415096,0.964252532584845,0.0256417866666667,"4.9417",79,"43.6464"
"546","0025137",1,1,"NYU 2",0.522345225273881,102.450955024161,1.80209901936468,0.0234066334345073,1.02936680537914,0.0136375653333333,"0.8476",1,"0.5525"
"547","0025137",1,2,"NYU 2",0.522345225273881,102.450955024161,1.80209901936468,0.0234066334345073,1.0074455536433,0.0128125266111111,"1.0511",2,"1.105"
"548","0025138",1,1,"NYU 2",0.498607981892025,103.652079302689,1.72142795258124,0.0206291783203994,0.860725985652869,0.0217002172222222,"2.8851",16,"8.8398"
"549","0025138",1,2,"NYU 2",0.498607981892025,103.652079302689,1.72142795258124,0.0206291783203994,0.96786068946811,0.0181477999444444,"2.3834",14,"7.7348"
"550","0025139",1,1,"NYU 2",0.515119368745302,110.068155289663,1.94844687986609,0.0240696172914977,1.01248554314014,0.0128105763888889,"1.6882",2,"1.105"
"551","0025139",1,2,"NYU 2",0.515119368745302,110.068155289663,1.94844687986609,0.0240696172914977,0.778269380594561,0.0300823405555555,"3.8333",33,"18.232"
"552","0025140",1,1,"NYU 2",0.534505259499602,89.6371143583022,1.78749239868305,0.0248309692122695,1.08871164615109,0.0140987316666667,"1.6305",4,"2.2099"
"553","0025140",1,2,"NYU 2",0.534505259499602,89.6371143583022,1.78749239868305,0.0248309692122695,0.90223080455842,0.0281305888888889,"2.9276",30,"16.5746"
"554","0025141",1,1,"NYU 2",0.504559340321433,73.3605708313465,1.95207506389607,0.0344926623334251,0.843260891293412,0.0183388324444444,"1.8567",13,"7.1823"
"555","0025141",1,2,"NYU 2",0.504559340321433,73.3605708313465,1.95207506389607,0.0344926623334251,0.989596956428073,0.0115314456111111,"1.7009",12,"6.6298"
"556","0025142",1,1,"NYU 2",0.496071617188586,133.528023003725,1.82682094443707,0.0144475386871571,1.0343326663766,0.0170219918888889,"1.7768",11,"6.0773"
"557","0025142",1,2,"NYU 2",0.496071617188586,133.528023003725,1.82682094443707,0.0144475386871571,1.05902672278802,0.0133401495555556,"1.505",14,"7.7348"
"558","0025143",1,1,"NYU 2",0.513445498303323,94.9274910851898,1.88688889272639,0.0366931695922784,0.839548643427742,0.03635852,"5.122000000000001",83,"45.8564"
"559","0025143",1,2,"NYU 2",0.513445498303323,94.9274910851898,1.88688889272639,0.0366931695922784,0.928749044248986,0.0221677883333333,"4.9915",76,"41.989"
"560","0025144",1,1,"NYU 2",0.535259053826394,70.1462746329633,1.74867870375132,0.0263743282043327,0.97991442122224,0.0174745911111111,"1.65",11,"6.0773"
"561","0025144",1,2,"NYU 2",0.535259053826394,70.1462746329633,1.74867870375132,0.0263743282043327,1.03335486713951,0.0133470341111111,"1.4486",1,"0.5525"
"562","0025145",1,1,"NYU 2",0.492337875583382,122.487457337724,1.90140162884631,0.0143920431252936,0.948934825795968,0.0117966835555555,"1.5795",3,"1.6575"
"563","0025145",1,2,"NYU 2",0.492337875583382,122.487457337724,1.90140162884631,0.0143920431252936,1.00648433076582,0.0102625442222222,"1.5018",2,"1.105"
"564","0025146",1,1,"NYU 2",0.513404939362653,84.6496570407257,1.92321616103991,0.0218290568176499,0.993445537298579,0.0160149977777778,"2.2586",22,"12.1547"
"565","0025146",1,2,"NYU 2",0.513404939362653,84.6496570407257,1.92321616103991,0.0218290568176499,0.953460270659963,0.0166281043333333,"2.7419",41,"22.6519"
"566","0025147",1,1,"NYU 2",0.494458141081621,92.4993434462965,2.16678905652833,0.0318072733308639,0.998726675734176,0.0106006409444445,"2.9371",21,"11.6022"
"567","0025147",1,2,"NYU 2",0.494458141081621,92.4993434462965,2.16678905652833,0.0318072733308639,0.971425276690714,0.0134470322222222,"4.4676",53,"29.2818"
"568","0025148",1,1,"NYU 2",0.510538083437059,113.529120717304,2.02080462013676,0.0229216778902325,0.979100818144025,0.0142484947777778,"1.6704",4,"2.2099"
"569","0025148",1,2,"NYU 2",0.510538083437059,113.529120717304,2.02080462013676,0.0229216778902325,0.893380919477806,0.0186517917777778,"3.2307",38,"20.9945"
"570","0025149",1,1,"NYU 2",0.516798864149855,98.2268839793137,1.80773815013582,0.0168757056685564,1.10217023756011,0.0165335194444444,"2.8025",33,"18.232"
"571","0025149",1,2,"NYU 2",0.516798864149855,98.2268839793137,1.80773815013582,0.0168757056685564,1.10420544797714,0.0200312316666667,"7.607",149,"82.3204"
"572","0025150",1,1,"NYU 2",0.523909014211436,101.12277055699,1.74914509802562,0.0268889684066618,0.929136688738127,0.0166010938888889,"1.4266",7,"3.8674"
"573","0025150",1,2,"NYU 2",0.523909014211436,101.12277055699,1.74914509802562,0.0268889684066618,1.04419584176497,0.0113249212222222,"1.9684",17,"9.3923"
"574","0025151",1,1,"NYU 2",0.511456926007821,88.8706716956843,1.85167309648215,0.0203311442308634,1.04190043214878,0.0110980638888889,"1.4825",1,"0.5525"
"575","0025151",1,2,"NYU 2",0.511456926007821,88.8706716956843,1.85167309648215,0.0203311442308634,1.06493507725191,0.00996926883333333,"1.1207",0,"0.0"
"576","0025152",1,1,"NYU 2",0.533215860183785,115.449054779552,1.95623626995382,0.0105516032416734,1.03070645143696,0.0119957488333333,"2.7372",29,"16.0221"
"577","0025152",1,2,"NYU 2",0.533215860183785,115.449054779552,1.95623626995382,0.0105516032416734,1.05876754926641,0.0109684411666667,"2.1966",23,"12.7072"
"578","0025153",1,1,"NYU 2",0.481771432728507,149.611354761746,2.00618285678389,0.0134669610925462,1.03408026193404,0.0110551057777778,"2.4403",12,"6.6298"
"579","0025153",1,2,"NYU 2",0.481771432728507,149.611354761746,2.00618285678389,0.0134669610925462,1.05767644383123,0.0132837310555556,"3.6251",28,"15.4696"
"580","0025154",1,1,"NYU 2",0.492174406276276,104.429768843056,1.77742857937452,0.0239383736433524,1.06231015140336,0.0106008495555556,"1.1124",3,"1.6575"
"581","0025154",1,2,"NYU 2",0.492174406276276,104.429768843056,1.77742857937452,0.0239383736433524,1.07639686290396,0.0117220448333333,"1.2346",4,"2.2099"
"582","0025155",1,1,"NYU 2",0.53844633525164,86.8148193584846,1.76414845669384,0.0299321874541615,0.991880172304285,0.0178440207777778,"1.5594",4,"2.2099"
"583","0025155",1,2,"NYU 2",0.53844633525164,86.8148193584846,1.76414845669384,0.0299321874541615,1.07962086512616,0.0131666152222222,"2.8811",20,"11.0497"
"584","0025156",1,1,"NYU 2",0.47955761522113,90.8248318843861,1.77071129041083,0.0271700196802367,1.00342544698599,0.00985813588888889,"0.8814",1,"0.5525"
"585","0025156",1,2,"NYU 2",0.47955761522113,90.8248318843861,1.77071129041083,0.0271700196802367,0.986650904363465,0.00974883111111111,"1.1647",3,"1.6575"
"586","0025157",1,1,"NYU 2",0.511492156036579,110.93583849693,1.76117746459583,0.0200303878500304,1.04012322068543,0.0123198797777778,"1.8718",6,"3.3149"
"587","0025157",1,2,"NYU 2",0.511492156036579,110.93583849693,1.76117746459583,0.0200303878500305,1.09037592437613,0.0123667638888889,"2.9291",19,"10.4972"
"588","0025158",1,1,"NYU 2",0.468651848966023,133.515960097621,1.89679219971974,0.0179767818136128,1.02716248670123,0.0115109455,"2.4413",2,"1.105"
"589","0025158",1,2,"NYU 2",0.468651848966023,133.515960097621,1.89679219971974,0.0179767818136128,1.02825748286594,0.0105396818333333,"1.6780000000000002",1,"0.5525"
"590","0025159",1,1,"NYU 2",0.489326991010809,127.996470463158,1.78829798879321,0.0159374096830706,0.974199222746599,0.0131566971111111,"1.1988",1,"0.5525"
"591","0025159",1,2,"NYU 2",0.489326991010809,127.996470463158,1.78829798879321,0.0159374096830706,1.04098165791171,0.0120023756666667,"1.3184",3,"1.6575"
"592","0025160",1,1,"NYU 2",0.46601013956875,134.692708925876,1.80528806592859,0.0182294177856143,0.993082158907177,0.0158426036666667,"1.5923",5,"2.7624"
"593","0025160",1,2,"NYU 2",0.46601013956875,134.692708925876,1.80528806592859,0.0182294177856143,0.984168099091316,0.0176901495555556,"1.7015",9,"4.9724"
"594","0025161",1,1,"NYU 2",0.457492564660836,190.161035293118,1.87456881540255,0.0212503213178318,0.922087310869444,0.0119122469444444,"2.1171",15,"8.2873"
"595","0025161",1,2,"NYU 2",0.457492564660836,190.161035293118,1.87456881540255,0.0212503213178318,0.939680065129231,0.0157206919444445,"2.7809",36,"19.8895"
"596","0025162",1,1,"NYU 2",0.454253178319108,113.368072084031,1.73140091586231,0.00924936505308443,1.04964253434442,0.0113599554444444,"1.5199",4,"2.2099"
"597","0025162",1,2,"NYU 2",0.454253178319108,113.368072084031,1.73140091586231,0.00924936505308443,1.10633492084489,0.0111745665555556,"1.6497",11,"6.0773"
"598","0025163",1,1,"NYU 2",0.523849014610639,89.3907828531219,1.76873971461491,0.0251752774463791,0.825459028187096,0.030322395,"3.8432",38,"20.9945"
"599","0025163",1,2,"NYU 2",0.523849014610639,89.3907828531219,1.76873971461491,0.0251752774463791,0.783157395581688,0.0325717172222222,"5.7336",75,"41.4365"
"600","0025164",1,1,"NYU 2",0.487737001589682,102.086203643935,1.75568673200288,0.0183940489279794,1.04141830361787,0.0136019348333333,"3.6492",34,"18.7845"
"601","0025164",1,2,"NYU 2",0.487737001589682,102.086203643935,1.75568673200288,0.0183940489279794,1.06372964038691,0.0122706011111111,"3.4597",23,"12.7072"
"602","0025165",1,1,"NYU 2",0.506778486740722,80.4401419753345,1.7193746063606,0.042798184760506,0.8820471733109,0.0327735966666667,"5.3269",81,"44.7514"
"603","0025165",1,2,"NYU 2",0.506778486740722,80.4401419753345,1.7193746063606,0.042798184760506,0.96722803730693,0.0260013038888889,"5.6968",93,"51.3812"
"604","0025166",1,1,"NYU 2",0.517832327668521,63.5705438525835,1.93527881295261,0.044866576912111,1.00301833501995,0.0150366816111111,"1.8372",3,"1.6575"
"605","0025166",1,2,"NYU 2",0.517832327668521,63.5705438525835,1.93527881295261,0.044866576912111,1.01858801690546,0.0137915264444444,"1.7962",3,"1.6575"
"606","0025167",1,1,"NYU 2",0.546017929611458,91.2169511808968,1.69067924435388,0.020448024890496,1.04845836522182,0.0133887505555556,"1.7223",4,"2.2099"
"607","0025167",1,2,"NYU 2",0.546017929611458,91.2169511808968,1.69067924435388,0.020448024890496,1.06703441923344,0.0118145658888889,"1.3697",1,"0.5525"
"608","0025168",1,1,"NYU 2",0.51749867857264,93.0204814852924,1.88679500816468,0.0194343728933761,1.06710042834205,0.0142718761111111,"1.8282",5,"2.7624"
"609","0025168",1,2,"NYU 2",0.51749867857264,93.0204814852924,1.88679500816468,0.0194343728933761,1.09124671447636,0.0131412183333333,"1.9586",7,"3.8674"
"610","0025169",1,1,"NYU 2",0.511344377414549,102.001881423584,1.70655179235148,0.0302045993979638,1.01455896305837,0.0196846022222222,"2.0598",8,"4.4199"
"611","0025169",1,2,"NYU 2",0.511344377414549,102.001881423584,1.70655179235148,0.0302045993979638,1.05277912694106,0.0182377038888889,"2.4544",7,"3.8674"
"612","0025170",1,1,"NYU 2",0.48845013829225,93.962577369392,1.75427543504297,0.0151420013245726,0.982842395665435,0.0158600627777778,"1.7448",8,"4.4199"
"613","0025170",1,2,"NYU 2",0.48845013829225,93.962577369392,1.75427543504297,0.0151420013245726,0.95751840383513,0.0201030894444444,"2.2681",9,"4.9724"
"614","0025171",1,1,"NYU 2",0.495695879556949,70.6156922323828,1.76281893015864,0.0402031494915541,1.02352286628829,0.0124084846111111,"1.8667",5,"2.7624"
"615","0025171",1,2,"NYU 2",0.495695879556949,70.6156922323828,1.76281893015864,0.0402031494915541,1.00301023188829,0.013916985,"1.6997",4,"2.2099"
"616","0025172",1,1,"NYU 2",0.532188317678355,72.8169025432326,1.74565925510533,0.0386210903216144,0.95746803868314,0.0231982222222222,"5.4738",72,"39.779"
"617","0025172",1,2,"NYU 2",0.532188317678355,72.8169025432326,1.74565925510533,0.0386210903216144,1.04412096859746,0.0158404683333333,"4.1116",42,"23.2044"
"618","0025173",1,1,"NYU 2",0.534188880025661,78.1869370228556,1.76550221150302,0.0291716186840332,1.04788662456103,0.0142590340555556,"1.7841",5,"2.7624"
"619","0025173",1,2,"NYU 2",0.534188880025661,78.1869370228556,1.76550221150302,0.0291716186840332,1.07037750727929,0.0153409811111111,"2.2287",10,"5.5249"
"620","0025174",1,1,"NYU 2",0.548546498314135,66.8600546286981,1.70319314786963,0.0347528428674442,1.07852474497128,0.0147455477777778,"1.9985",5,"2.7624"
"621","0025174",1,2,"NYU 2",0.548546498314135,66.8600546286981,1.70319314786963,0.0347528428674442,1.08551707539347,0.0145231283333333,"2.2135",10,"5.5249"
"622","0025175",1,1,"NYU 2",0.452866871753319,162.995628498262,1.97923798757293,0.00919068586179193,0.879522412431231,0.0209358277777778,"4.3931",61,"33.7017"
"623","0025175",1,2,"NYU 2",0.452866871753319,162.995628498262,1.97923798757293,0.00919068586179193,0.987217453219993,0.0138285595,"2.8106",34,"18.7845"
"624","0025176",1,1,"NYU 2",0.47930819253854,158.176517329618,1.80977635368521,0.00776918789826509,1.00026122646935,0.0125728558888889,"0.7596",1,"0.5525"
"625","0025176",1,2,"NYU 2",0.47930819253854,158.176517329618,1.80977635368521,0.00776918789826509,1.02875771416998,0.0150340827777778,"2.4987",20,"11.0497"
"626","0025177",1,1,"NYU 2",0.499251744056171,149.293783874232,2.10156957148191,0.00903925475057082,1.09760896103693,0.0123405002777778,"1.7824",6,"3.3149"
"627","0025177",1,2,"NYU 2",0.499251744056171,149.293783874232,2.10156957148191,0.00903925475057082,1.0999944337266,0.0166112994444444,"5.5911",56,"30.9392"
"628","0025178",1,1,"NYU 2",0.487308468256686,137.763986570578,1.79950053697927,0.0110696271819427,1.05544858808911,0.0117662287777778,"1.2344",3,"1.6575"
"629","0025178",1,2,"NYU 2",0.487308468256686,137.763986570578,1.79950053697927,0.0110696271819427,1.07842366805784,0.0107970035555556,"1.0486",1,"0.5525"
"630","0025179",1,1,"NYU 2",0.493827109095934,131.912461230655,1.93554229543225,0.0118646130578647,1.09598863149504,0.012305213,"2.5726",16,"8.8398"
"631","0025179",1,2,"NYU 2",0.493827109095934,131.912461230655,1.93554229543225,0.0118646130578647,1.12438492823208,0.0104996952777778,"1.9544",11,"6.0773"
"632","0025180",1,1,"NYU 2",0.507919317966078,154.848909430537,1.90467850290343,0.0097497003634303,0.995403500371368,0.0136563999444445,"3.5460000000000003",76,"41.989"
"633","0025180",1,2,"NYU 2",0.507919317966078,154.848909430537,1.90467850290343,0.0097497003634303,1.02186663221037,0.0265046683333333,"8.7405",164,"90.6077"
"634","0025181",1,1,"NYU 2",0.492370934573953,139.165231142082,1.87974155189939,0.0112084888106436,1.07408347151783,0.0143601693333333,"1.9415",15,"8.2873"
"635","0025181",1,2,"NYU 2",0.492370934573953,139.165231142082,1.87974155189939,0.0112084888106436,1.10128512385506,0.0162456715,"4.9915",64,"35.3591"
"636","0025182",1,1,"NYU 2",0.489689357020887,128.98864867601,1.93939761953088,0.0161271604301947,1.10282530316387,0.0143106138888889,"1.1931",3,"1.6575"
