subject,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std,site
0025126_session_1,2.2764382362365723,6356152.0,7.029592514038086,11.10165309906006,50.90654373168945,4034.0,74.97879791259766,0.41815879696006375,186.12462525208497,87.85365295410156,2032456.0,52.98577880859375,4.02212,97.77198791503906,276650.0,14.051076889038086,0.03809694922336658,13.908628463745115,175.8120880126953,61676.0,12.742924690246582,NYU_2
0025127_session_1,1.9330278635025024,6729350.0,6.846183776855469,11.450045585632324,45.94334411621094,4042.0,55.67411804199219,0.3700376383871166,211.37064954495614,89.05519104003906,1659258.0,56.32006072998047,4.0277199999999995,104.37559509277344,212941.0,16.362245559692386,0.05552898868389963,15.245806694030762,182.76470947265625,52562.0,9.107479095458984,NYU_2
0025128_session_1,3.3705043792724614,6236540.0,9.371973991394043,7.314239025115968,38.675384521484375,6004.0,47.67935562133789,0.4430419181682094,96.25831327618056,85.21638488769531,2152068.0,51.840370178222656,3.9230199999999997,96.8972625732422,317878.0,15.0076265335083,0.0685221292575691,10.339045524597168,165.4461212158203,66538.0,14.843814849853516,NYU_2
0025129_session_1,3.4753901958465576,6269555.0,9.517057418823242,7.201560020446777,40.691162109375,5702.0,48.2015495300293,0.44177777967279697,113.7166040585487,95.25655364990234,2119053.0,55.83138656616211,4.2482,112.41043090820312,302923.0,16.760807037353516,0.07653621349521617,11.811469078063965,180.94808959960938,66354.0,13.979266166687012,NYU_2
0025130_session_1,1.801740288734436,6273645.0,6.024432182312013,13.053893089294435,44.65777587890625,4161.0,50.27698135375977,0.4195488580107021,311.5921653870613,97.73959350585938,2114963.0,57.38873672485352,3.8973400000000002,94.69193267822266,256567.0,14.184381484985352,0.028745808855936226,15.717984199523926,173.334228515625,56968.0,13.307894706726074,NYU_2
0025131_session_1,2.9038476943969727,6267328.0,7.287914276123048,11.710716247558596,50.826454162597656,5232.0,59.74667739868164,0.43930013043852895,191.58955402872002,93.70025634765624,2121280.0,54.37678146362305,4.332409999999999,102.36824035644531,329056.0,15.677924156188965,0.05799074182809644,14.04630184173584,187.7149353027344,73093.0,13.140484809875488,NYU_2
0025132_session_1,1.8360270261764529,6668896.0,6.07442569732666,15.090747833251953,51.77150344848633,3418.0,59.11074829101562,0.37750128849171904,314.1001634351112,98.37630462646484,1719712.0,59.51341247558594,3.75455,107.81543731689452,223862.0,16.450897216796875,0.035393864291780826,17.749074935913086,199.48306274414062,52951.0,12.639634132385256,NYU_2
0025133_session_1,2.0662584304809566,6429661.0,7.298995018005371,10.784589767456056,42.58314895629883,4474.0,44.8252067565918,0.3953183164597969,215.58942770889303,94.64818572998048,1958947.0,61.7863655090332,4.09831,119.32459259033205,230794.0,18.10045623779297,0.04407386330321303,16.348085403442386,198.041259765625,54440.0,10.896588325500488,NYU_2
0025134_session_1,2.859148979187012,6119766.0,8.185934066772461,9.619014739990234,45.44881820678711,4015.0,42.40417861938477,0.4432723304498508,173.15948484815289,97.9968719482422,2268842.0,59.31096649169922,3.9083300000000003,118.00154876708984,253056.0,17.557796478271484,0.059143274432388426,14.415160179138185,196.7421722412109,64625.0,10.70528793334961,NYU_2
0025135_session_1,2.322075605392456,6217744.0,7.762468814849853,9.786041259765623,35.72453689575195,4389.0,39.31919860839844,0.4225526465391316,167.05115688591542,89.9203872680664,2170864.0,57.53627395629883,3.92752,113.50042724609376,254093.0,17.025442123413086,0.05153975461196216,14.621691703796387,189.4642639160156,58031.0,12.296658515930176,NYU_2
0025136_session_1,2.718644618988037,6248630.0,7.8868727684021,9.857410430908203,37.63908386230469,3444.0,34.164077758789055,0.428565809588105,173.6796213302681,96.26042175292969,2139978.0,59.01683807373047,3.6848699999999996,116.91758728027344,230853.0,19.454469680786133,0.06534120279165193,14.82432746887207,194.66172790527344,57720.0,12.36339282989502,NYU_2
0025137_session_1,3.9147305488586426,6294092.0,11.555196762084961,6.656961441040039,41.31292343139648,4279.0,43.30604553222656,0.4394478437941313,89.39559480764713,101.78800201416016,2094516.0,60.01278305053711,3.8369,116.36589050292969,275950.0,19.265810012817386,0.09016725526096536,10.07043743133545,193.28839111328125,66317.0,13.760763168334961,NYU_2
0025138_session_1,2.574161529541016,6353809.0,8.352058410644531,8.548685073852539,40.98019409179688,4039.0,43.95918273925781,0.4119183576152724,151.83935132797643,92.70215606689452,2034799.0,59.4898567199707,3.96149,114.89241790771484,251022.0,17.178913116455078,0.05235442236302665,13.756179809570312,186.2915344238281,59313.0,13.577178001403807,NYU_2
0025139_session_1,3.0484628677368164,6347746.0,8.02822208404541,10.66873550415039,42.73169708251953,4111.0,49.96713638305664,0.42802118558922064,170.47350836637085,97.12210845947266,2040862.0,58.05908203125,4.0967,114.23284149169922,251140.0,18.86190414428711,0.08498024338087881,14.22890853881836,199.8838195800781,66783.0,12.493219375610352,NYU_2
0025140_session_1,3.1474611759185787,6110973.0,8.610529899597168,8.723381996154785,41.682762145996094,5964.0,44.18313598632813,0.4496846482058515,143.7023946326842,95.91156768798828,2277635.0,57.44163131713867,4.213019999999999,112.76304626464844,302225.0,17.445234298706055,0.07696859403567975,13.095947265625,187.87599182128903,69890.0,13.7700834274292,NYU_2
0025141_session_1,2.306656837463379,6382459.0,6.777540683746338,13.274023056030273,50.153541564941406,4064.0,56.14990615844727,0.4128797985404566,270.31695453739775,103.19792938232422,2006149.0,61.57275009155274,3.8688,122.20641326904295,245184.0,19.154712677001953,0.03651210293712815,18.031085968017575,212.1716461181641,60838.0,13.954375267028807,NYU_2
0025142_session_1,5.0578389167785645,6489750.0,15.253949165344238,13.850274085998535,116.3887939453125,4231.0,134.05197143554688,0.4036354502220362,221.5483457862597,207.7351531982422,1898858.0,126.30633544921876,3.74341,224.7170867919922,281390.0,31.841297149658203,0.047016140837474484,14.731731414794922,435.9884643554688,61420.0,26.51251602172852,NYU_2
0025143_session_1,3.303554058074951,6114111.0,8.94426155090332,9.022499084472656,50.40401840209961,6272.0,52.67889785766602,0.4504072601546458,165.73363447145582,108.34254455566406,2274497.0,63.05219650268555,3.92445,118.97798919677734,255195.0,19.32546043395996,0.07877269483658376,13.302159309387207,199.67758178710938,60919.0,16.011346817016598,NYU_2
0025144_session_1,2.5669429302215576,5948781.0,6.966901779174805,10.47983169555664,50.621620178222656,4995.0,58.15288162231445,0.4553928034278224,194.418262924885,89.80317687988281,2439827.0,55.58132553100586,4.06928,110.83330535888672,285894.0,16.405948638916016,0.05929298792475299,15.908550262451172,183.8452606201172,69665.0,15.064888954162598,NYU_2
0025145_session_1,2.47894287109375,6466913.0,7.276039600372314,11.218132972717283,40.82915878295898,3512.0,36.1058235168457,0.405854709554636,203.61773163032586,95.70980834960938,1921695.0,58.74991989135742,3.90176,116.18507385253906,221572.0,18.75749969482422,0.05232048119404111,15.968174934387207,197.80865478515625,59042.0,12.405714988708494,NYU_2
0025146_session_1,2.357032060623169,6289771.0,6.2499942779541025,14.934858322143555,55.14489364624024,4417.0,75.41214752197266,0.4241338530794996,263.82422143075166,94.46175384521484,2098837.0,57.13152313232422,3.96695,109.05522918701172,264242.0,18.108680725097656,0.06012174370100279,17.4488525390625,202.39801025390625,64210.0,12.11589527130127,NYU_2
0025147_session_1,2.452703952789306,6414279.0,7.141093730926514,10.260635375976562,69.28131103515625,2922.0,54.66048431396485,0.4130357292563909,247.69439435348656,104.8176040649414,1974329.0,61.44692993164063,3.80899,129.68763732910156,187055.0,18.815059661865234,0.06681078263044062,18.16075325012207,202.9597930908203,56881.0,10.140838623046877,NYU_2
0025148_session_1,2.9271206855773926,6384298.0,8.233256340026855,10.978483200073242,45.66401672363281,4149.0,51.08914566040039,0.4214456651350168,206.17001721700265,109.0301513671875,2004310.0,63.44631958007813,3.6522300000000003,127.41442108154295,237026.0,20.570974349975586,0.06197314097806837,15.475580215454102,217.80308532714844,64598.0,12.111688613891602,NYU_2
0025149_session_1,4.281568527221681,6386968.0,12.412089347839355,6.459296703338622,62.56880187988281,4135.0,82.5403823852539,0.4275033175780684,88.56548484290909,106.3477020263672,2001640.0,66.21082305908203,4.207669999999999,130.65643310546878,235923.0,21.03089141845703,0.08508669528327056,10.526546478271484,210.82980346679688,61421.0,11.881245613098145,NYU_2
0025150_session_1,3.683396577835083,6359337.0,10.484477043151855,7.179207801818848,49.48250198364258,4715.0,50.91181564331055,0.43194617111375705,111.50706084936004,103.52180480957031,2029271.0,60.7559585571289,4.16887,121.43851470947266,249647.0,19.09178924560547,0.06440152487594225,11.582695960998535,196.7087554931641,65019.0,14.504667282104492,NYU_2
0025151_session_1,3.4645786285400386,6463209.0,10.528219223022461,8.864936828613281,45.86300659179688,5044.0,51.13699722290039,0.4179610244041237,120.10265768933073,106.9789810180664,1925399.0,63.02190399169922,3.91057,117.38003540039062,294618.0,18.670146942138672,0.055799680932490346,11.149086952209473,210.7120361328125,64406.0,16.396167755126953,NYU_2
0025152_session_1,3.3988635540008545,6284274.0,8.938946723937988,10.914837837219238,49.91276168823242,6041.0,59.73861312866211,0.4393112487600828,166.41673770301412,109.31560516357422,2104334.0,62.28034973144531,3.7513,113.03347778320312,306542.0,17.421695709228516,0.0908986463671062,12.645055770874025,210.6006317138672,74842.0,13.034103393554688,NYU_2
0025153_session_1,2.9109010696411133,6696295.0,9.210676193237305,10.615056037902832,57.21759796142578,4182.0,78.82394409179688,0.3907305166282985,157.29238071272118,105.7524642944336,1692313.0,61.81061172485352,3.79906,113.50397491455078,256430.0,16.611000061035153,0.06565630695780278,12.32308864593506,211.27581787109372,56827.0,11.794086456298828,NYU_2
0025154_session_1,2.849353790283203,6479854.0,9.472156524658203,9.626683235168457,46.21856307983398,3825.0,53.62884521484375,0.40139184921519777,143.1165075419702,100.8017578125,1908754.0,64.5003662109375,4.09985,125.05477142333984,226419.0,20.153444290161133,0.06572447465637343,13.202354431152346,216.2402191162109,57501.0,12.215487480163574,NYU_2
0025155_session_1,4.272023677825929,6219292.0,11.76159381866455,7.091472148895264,43.6502571105957,4835.0,49.06271362304688,0.4442345380516956,87.94174538233639,101.2964859008789,2169316.0,62.959632873535156,4.19175,121.16465759277344,285949.0,19.06378555297852,0.08708740480427676,10.30172061920166,204.57167053222656,69666.0,12.576979637145994,NYU_2
0025156_session_1,2.0358364582061768,6574655.0,6.6614251136779785,13.294005393981935,54.752830505371094,3884.0,66.85424041748047,0.3907605471588003,285.43030939618063,102.7237319946289,1813953.0,60.57923889160156,3.63044,123.6094207763672,204978.0,19.97061920166016,0.05400861337971346,18.556001663208008,212.16644287109372,50614.0,11.081976890563963,NYU_2
0025157_session_1,3.627986669540405,6387168.0,10.553277969360352,8.906503677368164,44.546180725097656,5760.0,48.290565490722656,0.42262688162820256,116.3479294670837,104.58992767333984,2001440.0,64.64695739746094,4.0349699999999995,123.05661010742188,289031.0,21.09879493713379,0.06330473850069389,11.660511016845705,217.04942321777344,66254.0,13.903153419494627,NYU_2
0025158_session_1,2.0178508758544917,6704135.0,6.996230602264403,9.285326957702637,42.08861541748047,3013.0,38.31132125854492,0.38345093915062056,174.30102151765075,83.94534301757812,1684473.0,49.389427185058594,3.94006,98.82091522216795,218353.0,13.847731590270994,0.0417821240174907,14.124879837036133,163.783203125,57035.0,8.131573677062987,NYU_2
0025159_session_1,2.5626113414764404,6541925.0,8.371189117431639,8.775897979736326,47.50648880004883,4008.0,60.1585807800293,0.4047094504239388,147.4848419254061,93.8493423461914,1846683.0,54.95373153686523,3.8858099999999998,106.95580291748048,264292.0,16.571311950683597,0.038751284981102654,12.776656150817873,180.4205017089844,63015.0,9.613940238952637,NYU_2
0025160_session_1,2.2033531665802,6642187.0,8.141090393066406,10.18093204498291,48.6895523071289,3292.0,60.05972290039063,0.37701372109371506,159.15214842327262,90.7824249267578,1746421.0,59.54793167114258,4.05238,112.18061065673828,225301.0,17.39776611328125,0.05981614188218429,13.779556274414062,195.0644989013672,55298.0,9.637518882751463,NYU_2
0025161_session_1,1.976931095123291,6604776.0,6.486308574676514,11.4326810836792,33.57135772705078,4085.0,36.52490234375,0.3851524841806471,217.2236167667298,86.42467498779297,1783832.0,54.30607223510742,4.03121,101.07704162597656,209901.0,16.41996955871582,0.05926166156127021,15.583138465881348,175.23294067382812,52763.0,8.610939025878906,NYU_2
0025162_session_1,1.5014997720718384,6632603.0,5.749965190887451,11.352699279785154,48.9693832397461,3495.0,55.61305618286133,0.3788764236459255,250.77500396856445,81.3441390991211,1756005.0,49.50091934204102,3.77333,97.06621551513672,191057.0,13.88555145263672,0.03739934381720118,16.881183624267578,162.34384155273438,49439.0,9.93577480316162,NYU_2
0025163_session_1,2.2698400020599365,6090678.0,6.531790733337402,11.40249729156494,42.620208740234375,4384.0,52.11350631713867,0.4381149257418284,204.39461828265328,84.9470443725586,2297930.0,53.64226913452149,4.03118,103.25584411621094,279799.0,16.175107955932614,0.03890946131120378,15.808197975158693,177.7345733642578,68682.0,12.000351905822756,NYU_2
0025164_session_1,1.783047080039978,6376740.0,5.343986988067627,14.859686851501465,48.51470565795898,3944.0,60.43221664428711,0.406945675890304,283.45542230069395,82.25616455078125,2011868.0,51.37257766723633,3.75713,96.7206573486328,246424.0,15.91994857788086,0.03474816285437386,18.098970413208008,176.13063049316406,58466.0,11.791027069091795,NYU_2
0025165_session_1,2.1417670249938965,6159368.0,7.1494460105896,9.81775951385498,43.02224731445313,5709.0,53.66289520263672,0.4366875475653785,178.58222389865705,87.77953338623047,2229240.0,51.42583847045898,3.7358300000000004,106.34103393554688,229883.0,15.575718879699707,0.04976257304320833,14.874024391174315,176.53257751464844,55204.0,12.235368728637695,NYU_2
0025166_session_1,2.200397253036499,6275080.0,6.184826374053955,11.2423095703125,39.04317092895508,4540.0,42.39490127563477,0.4250026267903865,202.72319625128856,81.1143569946289,2113528.0,49.8286018371582,3.96239,100.02469635009766,223895.0,16.224922180175778,0.0579393410123855,16.172595977783207,169.55642700195312,59207.0,10.2213716506958,NYU_2
0025167_session_1,3.377089738845825,6082188.0,9.231159210205078,7.828201293945312,36.3745231628418,5511.0,32.83765411376953,0.4556254105215186,112.42717866137876,90.9738311767578,2306420.0,54.84000015258789,4.07035,106.8002700805664,286491.0,18.043928146362305,0.07023525086695775,11.569540023803713,179.0636444091797,74176.0,12.750447273254395,NYU_2
